C162 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bs5b6c5b6b5b6b5b6d5b6b5b6b
C162 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bt5b6b5b6b5b6b5b6c5b6c5b6b
C170 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bt5b6c5b6b5b6b5b6d5b6f5b
C166 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bu5c6b5b6f5b6c5c6b
C170 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bu5b6b5b6b5b6b5b6c5b6g5b
C178 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bu5b6k5b6b5b6b5b6b5b6c5b
C174 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bv5b6d5b6e5b6b5b6b5b6b5b6c
C176 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bw5b6b5b6d5b6c5b6f5b6b5b
C176 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bw5b6b5b6e5b6b5b6e5b6c5b
C180 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bw5b6b5b6f5b6e5b6b5b6b5b6c
C174 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bw5b6c5c6d5b6d5b6b5b6c
C188 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bw5b6i5b6h5b6b5b6b5c6b
C168 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bx5b6b5c6b5b6b5b6c5b6c
C168 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bx5b6b5b6b5b6c5b6c5c6b
C172 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bx5b6b5b6d5b6c5b6c5b6b5b
C180 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bx5b6g5b6c5b6b5b6b5b6b5b6c
C182 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6by5b6b5b6e5b6g5b6b5b6b5b
C182 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6by5b6g5c6e5b6b5b6c5b
C186 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6by5b6g5b6b5b6c5b6b5b6f5b
C178 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6bz5b6e5b6b5b6b5b6c5b6c5b
C186 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6bz5b6h5b6b5c6b5b6f5b
C184 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6cd5b6c5b6b5b6b5b6d5b6b5b6b
C184 (NoA=1) A1-5b6b5b6b5b6b5b6k5b6ce5b6b5b6b5b6b5b6c5b6c5b6b
C192 (NoA=2) A1-5b6b5b6b5b6b5b6k5b6ce5b6c5b6b5b6b5b6d5b6f5b
